Correlation_Correlation_EnhancedEndo_EnhancedLysosome,Correlation_Costes_EnhancedEndo_EnhancedLysosome,Correlation_Costes_EnhancedLysosome_EnhancedEndo,Correlation_K_EnhancedEndo_EnhancedLysosome,Correlation_K_EnhancedLysosome_EnhancedEndo,Correlation_Manders_EnhancedEndo_EnhancedLysosome,Correlation_Manders_EnhancedLysosome_EnhancedEndo,Correlation_Overlap_EnhancedEndo_EnhancedLysosome,Correlation_RWC_EnhancedEndo_EnhancedLysosome,Correlation_RWC_EnhancedLysosome_EnhancedEndo,Correlation_Slope_EnhancedEndo_EnhancedLysosome,Count_Lysosomes,Count_endosomes,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,FileName_Cytosol,FileName_DNA,FileName_Endosome,FileName_Lysotracker,Frame_Cytosol,Frame_DNA,Frame_Endosome,Frame_Lysotracker,Group_Index,Group_Number,Height_Cytosol,Height_DNA,Height_Endosome,Height_Lysotracker,ImageNumber,MD5Digest_Cytosol,MD5Digest_DNA,MD5Digest_Endosome,MD5Digest_Lysotracker,Metadata_Column,Metadata_FileLocation,Metadata_Filter,Metadata_Frame,Metadata_Row,Metadata_Series,Metadata_Site,Metadata_Wavelength,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,Overlap_AdjustedRandIndex_Lysosomes_endosomes,Overlap_FalseNegRate_Lysosomes_endosomes,Overlap_FalsePosRate_Lysosomes_endosomes,Overlap_Ffactor_Lysosomes_endosomes,Overlap_Precision_Lysosomes_endosomes,Overlap_RandIndex_Lysosomes_endosomes,Overlap_Recall_Lysosomes_endosomes,Overlap_TrueNegRate_Lysosomes_endosomes,Overlap_TruePosRate_Lysosomes_endosomes,PathName_Cytosol,PathName_DNA,PathName_Endosome,PathName_Lysotracker,Scaling_Cytosol,Scaling_DNA,Scaling_Endosome,Scaling_Lysotracker,Series_Cytosol,Series_DNA,Series_Endosome,Series_Lysotracker,Threshold_FinalThreshold_Lysosomes,Threshold_FinalThreshold_endosomes,Threshold_OrigThreshold_Lysosomes,Threshold_OrigThreshold_endosomes,Threshold_SumOfEntropies_Lysosomes,Threshold_SumOfEntropies_endosomes,Threshold_WeightedVariance_Lysosomes,Threshold_WeightedVariance_endosomes,URL_Cytosol,URL_DNA,URL_Endosome,URL_Lysotracker,Width_Cytosol,Width_DNA,Width_Endosome,Width_Lysotracker
0.734379152,0.83578,0.733092,0.266196,3.11886,0.682182,0.637032,0.911169,0.296827253,0.308543742,0.225891,574,838,0,0,3.79,0,B - 04(fld 06 wv Green - dsRed).tif,B - 04(fld 06 wv UV - DAPI).tif,B - 04(fld 06 wv Blue - FITC).tif,B - 04(fld 06 wv Green - dsRed).tif,0,0,0,0,6,1,2048,2048,2048,2048,6,be072a49c0095cfb04b7f2548575a214,1621c0021702e9fef90665b3ceabf2d0,0f55e88372960c14e486d598f2b18f31,be072a49c0095cfb04b7f2548575a214,4,nan,nan,0,B,0,6,nan,B04,0,0,0,0,0.717447971,0.598377757,0.000803572,0.749597416,0.926085784,0.981489001,0.629609818,0.999196428,0.401622243,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,65535,65535,65535,65535,0,0,0,0,0.001,0.002,0.001,0.002,-13.49865492,-13.703178,0.589252169,0.381881969,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2006%20wv%20Green%20-%20dsRed%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2006%20wv%20UV%20-%20DAPI%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2006%20wv%20Blue%20-%20FITC%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2006%20wv%20Green%20-%20dsRed%29.tif,2048,2048,2048,2048
0.71755043,0.804438,0.725944,0.259419,3.18269,0.692996,0.707464,0.908652,0.32386437,0.369818388,0.211615,546,945,0,0,3.74,0,B - 04(fld 07 wv Green - dsRed).tif,B - 04(fld 07 wv UV - DAPI).tif,B - 04(fld 07 wv Blue - FITC).tif,B - 04(fld 07 wv Green - dsRed).tif,0,0,0,0,7,1,2048,2048,2048,2048,7,991d2fa1161c1d2d7a7a8810332dac5f,f3b6f89014ed0b48f4bf55c21f321c6e,885c95471fd570d6d39bc80041c83d91,991d2fa1161c1d2d7a7a8810332dac5f,4,nan,nan,0,B,0,7,nan,B04,0,0,0,0,0.676315879,0.620079431,0.000832592,0.752054557,0.923612359,0.977383001,0.634245625,0.999167408,0.379920569,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,65535,65535,65535,65535,0,0,0,0,0.001,0.002,0.001,0.002,-13.49110575,-13.66908569,0.634335793,0.463364648,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2007%20wv%20Green%20-%20dsRed%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2007%20wv%20UV%20-%20DAPI%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2007%20wv%20Blue%20-%20FITC%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2007%20wv%20Green%20-%20dsRed%29.tif,2048,2048,2048,2048
0.705262106,0.846975,0.728,0.260339,2.94506,0.735261,0.62827,0.875623,0.371932879,0.366427255,0.226165,518,756,0.01,0,3.74,0,B - 04(fld 08 wv Green - dsRed).tif,B - 04(fld 08 wv UV - DAPI).tif,B - 04(fld 08 wv Blue - FITC).tif,B - 04(fld 08 wv Green - dsRed).tif,0,0,0,0,8,1,2048,2048,2048,2048,8,bbb38406ca19f408659d9e1cef286780,03e4a9a0ea98c2824819c719fa85df65,f1968a67c9348a25b70063f153c9e412,bbb38406ca19f408659d9e1cef286780,4,nan,nan,0,B,0,8,nan,B04,0,0,0,0,0.723610549,0.599341676,0.000599296,0.754783386,0.942934909,0.982396265,0.629228309,0.999400704,0.400658324,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,65535,65535,65535,65535,0,0,0,0,0.001,0.002,0.001,0.002,-13.49455886,-13.6634777,0.622288068,0.49638447,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2008%20wv%20Green%20-%20dsRed%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2008%20wv%20UV%20-%20DAPI%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2008%20wv%20Blue%20-%20FITC%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2008%20wv%20Green%20-%20dsRed%29.tif,2048,2048,2048,2048
0.733497083,0.839262,0.753716,0.242155,3.37348,0.700935,0.765853,0.903828,0.319871069,0.395142295,0.204189,358,524,0,0,3.31,0,B - 04(fld 09 wv Green - dsRed).tif,B - 04(fld 09 wv UV - DAPI).tif,B - 04(fld 09 wv Blue - FITC).tif,B - 04(fld 09 wv Green - dsRed).tif,0,0,0,0,9,1,2048,2048,2048,2048,9,05430629a9770e7a39ec4a06471ef841,2c78457957813c2a63c3c7bb197b3d93,8b8be72b923e1cc457cd6ee9fa0ba6d7,05430629a9770e7a39ec4a06471ef841,4,nan,nan,0,B,0,9,nan,B04,0,0,0,0,0.729421467,0.528402773,0.000438891,0.795591846,0.940825314,0.988040172,0.689201137,0.999561109,0.471597227,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,65535,65535,65535,65535,0,0,0,0,0.001,0.002,0.001,0.002,-13.4937174,-13.75594162,0.552888888,0.27073744,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2009%20wv%20Green%20-%20dsRed%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2009%20wv%20UV%20-%20DAPI%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2009%20wv%20Blue%20-%20FITC%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2009%20wv%20Green%20-%20dsRed%29.tif,2048,2048,2048,2048
0.675692952,0.848556,0.671441,0.254065,2.94877,0.793782,0.484368,0.865552,0.378833211,0.265168681,0.243789,475,502,0,0,3.81,0,B - 04(fld 10 wv Green - dsRed).tif,B - 04(fld 10 wv UV - DAPI).tif,B - 04(fld 10 wv Blue - FITC).tif,B - 04(fld 10 wv Green - dsRed).tif,0,0,0,0,10,1,2048,2048,2048,2048,10,b6b5e599c3ea697d66c52b39d74e6265,06c7ae86bec741aaa6f73feb2924bb5d,8738c161988fe227e106e495675d78cc,b6b5e599c3ea697d66c52b39d74e6265,4,nan,nan,0,B,0,10,nan,B04,0,0,0,0,0.70899744,0.593710889,0.000598249,0.672632383,0.913118385,0.987056733,0.532412153,0.999401751,0.406289111,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,65535,65535,65535,65535,0,0,0,0,0.001,0.002,0.001,0.002,-13.49291718,-13.64349428,0.579815178,0.271197778,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2010%20wv%20Green%20-%20dsRed%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2010%20wv%20UV%20-%20DAPI%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2010%20wv%20Blue%20-%20FITC%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2010%20wv%20Green%20-%20dsRed%29.tif,2048,2048,2048,2048
0.724442828,0.757813,0.736419,0.359351,2.34094,0.668484,0.641605,0.917181,0.337517127,0.354676994,0.291082,426,543,0,0,3.59,0,B - 04(fld 11 wv Green - dsRed).tif,B - 04(fld 11 wv UV - DAPI).tif,B - 04(fld 11 wv Blue - FITC).tif,B - 04(fld 11 wv Green - dsRed).tif,0,0,0,0,11,1,2048,2048,2048,2048,11,8d0a58890201b6dc0d3e6c301523c9be,10dd0ff339c52bbc318ed0aea4e60f68,c2121ddf64a9e62ebcf3081355fe1361,8d0a58890201b6dc0d3e6c301523c9be,4,nan,nan,0,B,0,11,nan,B04,0,0,0,0,0.688321836,0.643424525,0.000382943,0.725898946,0.946894902,0.985429755,0.588539594,0.999617057,0.356575475,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,65535,65535,65535,65535,0,0,0,0,0.001,0.002,0.001,0.002,-13.49757701,-13.61925021,0.520792106,0.286231927,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2011%20wv%20Green%20-%20dsRed%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2011%20wv%20UV%20-%20DAPI%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2011%20wv%20Blue%20-%20FITC%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2011%20wv%20Green%20-%20dsRed%29.tif,2048,2048,2048,2048
0.715663692,0.895737,0.687837,0.229995,3.45502,0.840688,0.64901,0.891424,0.410593208,0.365771795,0.217033,442,534,0,0,2.45,0,B - 04(fld 12 wv Green - dsRed).tif,B - 04(fld 12 wv UV - DAPI).tif,B - 04(fld 12 wv Blue - FITC).tif,B - 04(fld 12 wv Green - dsRed).tif,0,0,0,0,12,1,2048,2048,2048,2048,12,c7c74748dab554e80927789115cd54cd,08f61f492cc4e71dbd9e4be59e39148a,4f8e1b298e740c1b4cc663bae980590c,c7c74748dab554e80927789115cd54cd,4,nan,nan,0,B,0,12,nan,B04,0,0,0,0,0.728121887,0.564128372,0.000462056,0.739064139,0.932570783,0.988819209,0.612062374,0.999537944,0.435871628,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,/Volumes/Seagate Expansion Drive/Kampmann Lab Incell/Colocalization DN/Colocalization DN_2017.07.20.18.30.06,65535,65535,65535,65535,0,0,0,0,0.001,0.002,0.001,0.002,-13.49054901,-13.73831115,0.577653521,0.330570121,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2012%20wv%20Green%20-%20dsRed%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2012%20wv%20UV%20-%20DAPI%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2012%20wv%20Blue%20-%20FITC%29.tif,file:/Volumes/Seagate%20Expansion%20Drive/Kampmann%20Lab%20Incell/Colocalization%20DN/Colocalization%20DN_2017.07.20.18.30.06/B%20-%2004%28fld%2012%20wv%20Green%20-%20dsRed%29.tif,2048,2048,2048,2048
